x1,x2,y
CO2,AT,243.42688662345262
CO2,BE,435.7274308147603
CO2,BG,200.21586016690787
CO2,CH,163.0175902205302
CO2,CZ,390.0096313043866
CO2,DE,361.35511884093376
CO2,DK,1.8817934395203366
CO2,EE,69.45263598313704
CO2,ES,762.4849994613041
CO2,FI,198.8937966677506
CO2,FR,1166.3232260201132
CO2,GR,243.89958996834557
CO2,HR,39.046251239476184
CO2,HU,172.13215321160047
CO2,IE,81.47782889111363
CO2,IT,1774.2267811203421
CO2,LT,18.393754188953004
CO2,LU,32.802498852245485
CO2,LV,28.01234609684076
CO2,NL,321.85933153669646
CO2,NO,63.7185985438344
CO2,PL,1180.4663248870097
CO2,PT,177.231925330204
CO2,RO,354.63157377816066
CO2,SE,250.37167398901337
CO2,SI,47.93945189238046
CO2,SK,203.17390367422365
CO2,TR,2077.8157298820174
CO2,UK,1108.3105754999756
CO2,NONEU_Balkan,176.6610861829874
